id,name,ID,Date
e54f4c72-bb74-5f08-b4ce-d53401574bc6,Potential Reconnaissance For Cached Credentials Via Cmdkey.EXE,07f8bdc2-c9b3-472a-9817-5a670b872f53,2019-01-16
14bc50e2-e20d-595e-9420-3ba6d8021598,New Kernel Driver Via SC.EXE,431a1fdb-4799-4f3b-91c3-a683b003fc49,2022-07-14
a0362387-f155-5b9d-8599-315d629d38bb,HackTool - SharpLdapWhoami Execution,d9367cbb-c2e0-47ce-bdc0-128cb6da898d,2022-08-29
1a5b953c-659f-50cf-989b-d29c017c6660,Hacktool Execution - Imphash,24e3e58a-646b-4b50-adef-02ef935b9fc8,2022-03-04
15989f49-2c72-54bb-989b-86d7f0a07b5a,Potential Dosfuscation Activity,a77c1610-fc73-4019-8e29-0f51efc04a51,2022-02-15
c9881ca5-8dc8-5799-9623-3be0082876e4,Greedy File Deletion Using Del,204b17ae-4007-471b-917b-b917b315c5db,2021-12-02
bf0dba69-6049-5ca3-82a4-a88f10ade0bc,HackTool - RedMimicry Winnti Playbook Execution,95022b85-ff2a-49fa-939a-d7b8f56eeb9b,2020-06-24
fb210ff1-9839-5817-8501-aa22c6b2e548,Suspicious Reg Add Open Command,dd3ee8cc-f751-41c9-ba53-5a32ed47e563,2021-12-20
ad028e00-eaac-5a43-9045-c3224e4b4700,Suspicious Schtasks Execution AppData Folder,c5c00f49-b3f9-45a6-997e-cfdecc6e1967,2022-03-15
a35c2a8b-4a20-5e0c-b07d-a4f83e0ac144,Copying Sensitive Files with Credential Data,e7be6119-fc37-43f0-ad4f-1f3f99be2f9f,2019-10-22
91227f12-1918-5352-8c97-69e7d0b17503,Forfiles.EXE Child Process Masquerading,f53714ec-5077-420e-ad20-907ff9bb2958,2024-01-05
87fd42ed-0071-5df4-bd08-29fa3d054583,Use of W32tm as Timer,6da2c9f5-7c53-401b-aacb-92c040ce1215,2022-09-25
5bcb9169-fad1-504f-8085-a57b0d154028,PUA - NimScan Execution,4fd6b1c7-19b8-4488-97f6-00f0924991a3,2025-02-05
a0a2ea02-1816-5e65-b3de-5781ea8064b6,Msiexec Quiet Installation,79a87aa6-e4bd-42fc-a5bb-5e6fbdcd62f5,2022-01-16
6eedea65-7ad8-59c7-8b68-97468f0ee849,PowerShell Download Pattern,3b6ab547-8ec2-4991-b9d2-2b06702a48d7,2019-01-16
f547d2e6-b25c-5387-aa1d-424d9f24c4dd,Uncommon  Assistive Technology Applications Execution Via AtBroker.EXE,f24bcaea-0cd1-11eb-adc1-0242ac120002,2020-10-12
6b1b5e18-637e-5a52-a5d5-d6752e1f403b,Firewall Configuration Discovery Via Netsh.EXE,0e4164da-94bc-450d-a7be-a4b176179f1f,2021-12-07
3a8630fe-d21d-534b-97f4-4db409ff11d8,HackTool - SysmonEOP Execution,8a7e90c5-fe6e-45dc-889e-057fe4378bd9,2022-12-04
a0bad219-637f-5b79-867b-3ca8bc5c0905,Modify Group Policy Settings,ada4b0c4-758b-46ac-9033-9004613a150d,2022-08-19
3054682a-876a-5995-a0d4-7d894497e7ae,Add Insecure Download Source To Winget,81a0ecb5-0a41-4ba1-b2ba-c944eb92bfa2,2023-04-17
3b07d491-7194-5a12-a7b2-377a55dd888e,Potential Binary Proxy Execution Via Cdb.EXE,b5c7395f-e501-4a08-94d4-57fe7a9da9d2,2019-10-26
82b3d5f1-14fd-5f20-a3ba-2c88f14d9eac,Suspicious Execution of Shutdown,34ebb878-1b15-4895-b352-ca2eeb99b274,2022-01-01
310ca98f-714f-57c6-9dca-6c3d27ce0dd8,File Download Via Windows Defender MpCmpRun.EXE,46123129-1024-423e-9fae-43af4a0fa9a5,2020-09-04
f7121988-04fc-5e1a-9748-b1b9e5309c98,Potential Process Execution Proxy Via CL_Invocation.ps1,a0459f02-ac51-4c09-b511-b8c9203fc429,2020-10-14
05e3009d-9b17-55db-aea3-7eb947aff129,Potentially Suspicious Regsvr32 HTTP/FTP Pattern,867356ee-9352-41c9-a8f2-1be690d78216,2023-05-24
eacaf5d8-4e1e-5790-8b84-2cf7124688c7,PUA - Adidnsdump Execution,26d3f0a2-f514-4a3f-a8a7-e7e48a8d9160,2022-01-01
111deab6-7748-59d9-b63c-db450428cf2d,HackTool - SharpEvtMute Execution,bedfc8ad-d1c7-4e37-a20e-e2b0dbee759c,2022-09-07
9643cea8-e6e3-5d11-85e0-ee5e23643cd0,WebDav Client Execution Via Rundll32.EXE,2dbd9d3d-9e27-42a8-b8df-f13825c6c3d5,2020-05-02
f45cff4d-c350-5ce0-ba4f-5b939a7033cf,File Download Via InstallUtil.EXE,75edd216-1939-4c73-8d61-7f3a0d85b5cc,2022-08-19
38725737-d812-54d4-a0b9-ad92a7a940e9,Interesting Service Enumeration Via Sc.EXE,e83e8899-c9b2-483b-b355-5decc942b959,2024-02-12
92f8ee0b-fa9d-522c-ab67-11387a0f40fb,Response File Execution Via Odbcconf.EXE,5f03babb-12db-4eec-8c82-7b4cb5580868,2023-05-22
92635d09-4725-5cd9-9511-a25440efe3ed,Wusa.EXE Executed By Parent Process Located In Suspicious Location,ef64fc9c-a45e-43cc-8fd8-7d75d73b4c99,2023-11-26
555d2fec-e884-5b34-a88e-137449963376,Potentially Suspicious File Download From File Sharing Domain Via PowerShell.EXE,b6e04788-29e1-4557-bb14-77f761848ab8,2024-02-23
8e639d6b-ce90-5f0a-b70d-2563660b364d,InfDefaultInstall.exe .inf Execution,ce7cf472-6fcc-490a-9481-3786840b5d9b,2021-07-13
bbd2a4df-ef5f-553e-be48-e3a5e0c3dae1,Visual Studio NodejsTools PressAnyKey Renamed Execution,65c3ca2c-525f-4ced-968e-246a713d164f,2023-04-11
730a8037-5c29-548d-8566-6735a50158c9,Suspicious Execution of Shutdown to Log Out,ec290c06-9b6b-4338-8b6b-095c0f284f10,2022-10-01
f37902f2-164b-5488-8cb5-23ef9acef0cf,Visual Studio Code Tunnel Service Installation,30bf1789-379d-4fdc-900f-55cd0a90a801,2023-10-25
03d29ca9-b05a-56f6-bf82-b8a3bfd7e8b8,IIS Native-Code Module Command Line Installation,9465ddf4-f9e4-4ebd-8d98-702df3a93239,2019-12-11
be964a28-3a42-5dd8-a6b1-ce31207b5e9c,Root Certificate Installed From Susp Locations,5f6a601c-2ecb-498b-9c33-660362323afa,2022-09-09
b4a5d178-8e50-5e9a-ad21-db2cc678b714,Deletion of Volume Shadow Copies via WMI with PowerShell,21ff4ca9-f13a-41ad-b828-0077b2af2e40,2022-09-20
d87a153e-e71d-5465-b77a-7b81d68b7dc7,Potential AMSI Bypass Via .NET Reflection,30edb182-aa75-42c0-b0a9-e998bb29067c,2018-08-17
0aad336e-988e-51c9-a822-777469247cfd,Suspicious Extrac32 Execution,aa8e035d-7be4-48d3-a944-102aec04400d,2021-11-26
02a26472-c767-51ad-889e-516e7b2f40ec,Suspicious Control Panel DLL Load,d7eb979b-c2b5-4a6f-a3a7-c87ce6763819,2017-04-15
c6963110-0e0a-5f4e-8441-0c96e2666886,Suspicious SysAidServer Child,60bfeac3-0d35-4302-8efb-1dd16f715bc6,2022-08-26
bfa3a182-d94f-5ebf-bd09-8877d0ed8719,HackTool - SharpWSUS/WSUSpendu Execution,b0ce780f-10bd-496d-9067-066d23dc3aa5,2022-10-07
44ba3196-d75d-5c80-96f6-7dd621eacea2,Suspicious File Downloaded From File-Sharing Website Via Certutil.EXE,42a5f1e7-9603-4f6d-97ae-3f37d130d794,2023-02-15
6b1bfd65-73ff-5b2a-adf7-931d90943b83,Potential Register_App.Vbs LOLScript Abuse,28c8f68b-098d-45af-8d43-8089f3e35403,2021-11-05
bdbb01a2-dd87-54dd-bce9-eb34c7909ae9,Suspicious Workstation Locking via Rundll32,3b5b0213-0460-4e3f-8937-3abf98ff7dcc,2022-06-04
ea9c8d8c-6299-5948-87e3-71ac658539e4,Suspicious Process Start Locations,15b75071-74cc-47e0-b4c6-b43744a62a2b,2019-01-16
c795c9eb-8d0e-5514-aa83-472fbf7e715e,Potential Obfuscated Ordinal Call Via Rundll32,43fa5350-db63-4b8f-9a01-789a427074e1,2023-05-17
0930bb96-bf61-56bc-af8b-b7aeeb5aa4bd,Compressed File Extraction Via Tar.EXE,bf361876-6620-407a-812f-bfe11e51e924,2023-12-19
e17fa80f-f964-5631-bdc2-429fce401c75,Psexec Execution,730fc21b-eaff-474b-ad23-90fd265d4988,2020-10-30
3f0d8e40-1046-522c-a73e-f82b1303a44a,Cloudflared Quick Tunnel Execution,222129f7-f4dc-4568-b0d2-22440a9639ba,2023-12-20
db805f14-cf9a-5da1-85b4-875e10275d9f,Remote Access Tool - ScreenConnect Potential Suspicious Remote Command Execution,7b582f1a-b318-4c6a-bf4e-66fe49bf55a5,2022-02-25
d608287c-a772-5b4d-9b5c-d796687260d1,Python Function Execution Security Warning Disabled In Excel,023c654f-8f16-44d9-bb2b-00ff36a62af9,2023-08-22
db054115-1671-5b09-8035-67a43382ec68,Potential PowerShell Execution Policy Tampering - ProcCreation,cf2e938e-9a3e-4fe8-a347-411642b28a9f,2023-01-11
4baffef7-dfca-5f4d-8d6f-40c3c0e3ad32,PUA- IOX Tunneling Tool Execution,d7654f02-e04b-4934-9838-65c46f187ebc,2022-10-08
ba80e7e1-c434-55cb-a631-d9025b603982,CodePage Modification Via MODE.COM To Russian Language,12fbff88-16b5-4b42-9754-cd001a789fb3,2024-01-17
a7a98578-6e23-57f7-8019-017c5ae1a7b3,Disable Important Scheduled Task,9ac94dc8-9042-493c-ba45-3b5e7c86b980,2021-12-26
aeb0a38c-f1d3-51e6-993c-ec0e3da6dc73,Computer Discovery And Export Via Get-ADComputer Cmdlet,435e10e4-992a-4281-96f3-38b11106adde,2022-11-10
f87fdf95-9da8-5256-9385-0233fc33d406,Remote CHM File Download/Execution Via HH.EXE,f57c58b3-ee69-4ef5-9041-455bf39aaa89,2022-09-29
3e0eff53-94e9-5222-a7da-63d80ad0826b,Suspicious Child Process Of SQL Server,869b9ca7-9ea2-4a5a-8325-e80e62f75445,2020-12-11
8f4e8b84-8bc0-578e-b389-8cf040792a04,HackTool - SharpMove Tool Execution,055fb54c-a8f4-4aee-bd44-f74cf30a0d9d,2024-01-29
e594e1c9-2965-55bd-9436-5de436e53778,Phishing Pattern ISO in Archive,fcdf69e5-a3d3-452a-9724-26f2308bf2b1,2022-06-07
67d443f1-9123-57e4-b2f2-dff2b011c71a,Sdclt Child Processes,da2738f2-fadb-4394-afa7-0a0674885afa,2020-05-02
111d97ef-89eb-5a75-8381-9baaf1740019,PowerShell Download and Execution Cradles,85b0b087-eddf-4a2b-b033-d771fa2b9775,2022-03-24
d3693166-9b83-54d5-ab66-4b59b22085e1,Always Install Elevated MSI Spawned Cmd And Powershell,1e53dd56-8d83-4eb4-a43e-b790a05510aa,2020-10-13
122d87df-596b-5628-8586-ea4860363c25,Suspicious Spool Service Child Process,dcdbc940-0bff-46b2-95f3-2d73f848e33b,2021-07-11
3657d935-17e0-5e25-992e-07af71e834af,Cmd.EXE Missing Space Characters Execution Anomaly,a16980c2-0c56-4de0-9a79-17971979efdd,2022-08-23
2e5dc13e-26f5-5e93-90b3-b1c7ec95dbda,Suspicious Rundll32 Activity Invoking Sys File,731231b9-0b5d-4219-94dd-abb6959aa7ea,2021-03-05
4bd9392a-edc1-511f-a17a-7aeabd7cd072,File Download with Headless Browser,0e8cfe08-02c9-4815-a2f8-0d157b7ed33e,2022-01-04
65be91bd-a87a-5bcb-93a0-093d598f58fe,Self Extracting Package Creation Via Iexpress.EXE From Potentially Suspicious Location,b2b048b0-7857-4380-b0fb-d3f0ab820b71,2024-02-05
5235bb42-daca-5022-914e-f2bfadd5cfc8,Process Execution From A Potentially Suspicious Folder,3dfd06d2-eaf4-4532-9555-68aca59f57c4,2019-01-16
cc9982b6-1a2f-54b8-9fea-2378ed99f5a6,Capture Credentials with Rpcping.exe,93671f99-04eb-4ab4-a161-70d446a84003,2020-10-09
eb90df96-26f8-532c-be44-ccd05cc22dbb,Suspicious WindowsTerminal Child Processes,8de89e52-f6e1-4b5b-afd1-41ecfa300d48,2022-07-25
9834225d-acac-5e8d-82b4-cb6105354378,REGISTER_APP.VBS Proxy Execution,1c8774a0-44d4-4db0-91f8-e792359c70bd,2022-08-19
0a73c031-b044-5900-8c73-9ac3103a1df5,Conhost.exe CommandLine Path Traversal,ee5e119b-1f75-4b34-add8-3be976961e39,2022-06-14
fba8e55a-66c2-5d18-a51a-621ea81e8e9c,New Remote Desktop Connection Initiated Via Mstsc.EXE,954f0af7-62dd-418f-b3df-a84bc2c7a774,2022-01-07
9f91d1d9-9a2b-5b73-b100-3cfd3c5413f1,Potential Mpclient.DLL Sideloading Via OfflineScannerShell.EXE Execution,02b18447-ea83-4b1b-8805-714a8a34546a,2022-03-06
9fab10fd-7642-5353-94b5-b4c40b855486,Potential PsExec Remote Execution,ea011323-7045-460b-b2d7-0f7442ea6b38,2023-02-28
4033effd-0a6b-5780-96f3-86f1d2fc5648,UAC Bypass Using Disk Cleanup,b697e69c-746f-4a86-9f59-7bfff8eab881,2021-08-30
7c15b9d2-13f9-5bbc-adc9-a9a67ba2a1f0,Suspicious Driver/DLL Installation Via Odbcconf.EXE,cb0fe7c5-f3a3-484d-aa25-d350a7912729,2023-05-23
398e7dfd-a534-5b19-a894-72b4dffa2850,AWL Bypass with Winrm.vbs and Malicious WsmPty.xsl/WsmTxt.xsl,074e0ded-6ced-4ebd-8b4d-53f55908119d,2020-10-06
25a469ca-452b-50f9-8e0c-8f9daf2eb35d,Hidden Powershell in Link File Pattern,30e92f50-bb5a-4884-98b5-d20aa80f3d7a,2022-02-06
39cd7506-0af7-5d46-9bc3-b21eab88dc4b,Microsoft IIS Service Account Password Dumped,2d3cdeec-c0db-45b4-aa86-082f7eb75701,2022-11-08
b0e99a71-c5f0-524d-9016-43a80098770d,PUA - System Informer Execution,5722dff1-4bdd-4949-86ab-fbaf707e767a,2023-05-08
91a74078-4416-5f88-8c6b-6b5be5c4e8c5,Potentially Suspicious DLL Registered Via Odbcconf.EXE,ba4cfc11-d0fa-4d94-bf20-7c332c412e76,2023-05-22
516b4f4f-4aa2-5d19-8ab0-fc1736b221f8,Suspicious Scheduled Task Name As GUID,ff2fff64-4cd6-4a2b-ba7d-e28a30bbe66b,2022-10-31
a498bf8c-77c8-5542-9b0d-72164817346b,Hiding Files with Attrib.exe,4281cb20-2994-4580-aa63-c8b86d019934,2019-01-16
ae3acb19-3c56-552e-a5a6-3dacadecf3ee,Suspicious Script Execution From Temp Folder,a6a39bdb-935c-4f0a-ab77-35f4bbf44d33,2021-07-14
20dfe934-35bc-5d08-ac54-857580ef02e0,Obfuscated PowerShell MSI Install via WindowsInstaller COM,7b6a7418-3afc-11f0-aff4-000d3abf478c,2025-05-27
06c27b5a-422c-5ee1-8707-c157b87911c3,Potential Suspicious Registry File Imported Via Reg.EXE,62e0298b-e994-4189-bc87-bc699aa62d97,2022-08-01
971c1d6c-6b35-5eab-bb77-4e65aaa98b4b,Diskshadow Script Mode - Execution From Potential Suspicious Location,fa1a7e52-3d02-435b-81b8-00da14dd66c1,2023-09-15
db6acac5-8a72-5708-a5a8-7435bb9184c8,Pubprn.vbs Proxy Execution,1fb76ab8-fa60-4b01-bddd-71e89bf555da,2022-05-28
496250fa-283f-56db-a6db-53c4350886bd,CMSTP Execution Process Creation,7d4cdc5a-0076-40ca-aac8-f7e714570e47,2018-07-16
7c511e61-b1b4-5d5e-a31f-58ac9d19ace8,Remote Access Tool - RURAT Execution From Unusual Location,e01fa958-6893-41d4-ae03-182477c5e77d,2022-09-19
847696a0-997d-5db1-8029-8748683d4b50,Registry Modification Via Regini.EXE,5f60740a-f57b-4e76-82a1-15b6ff2cb134,2020-10-08
e21d89d4-c685-5691-bef7-0458d7cae8f4,Potential Application Whitelisting Bypass via Dnx.EXE,81ebd28b-9607-4478-bf06-974ed9d53ed7,2019-10-26
58943686-5099-5b02-9ed7-d3016bf20a2b,Suspicious Usage Of Active Directory Diagnostic Tool (ntdsutil.exe),a58353df-af43-4753-bad0-cd83ef35eef5,2022-09-14
a61e0d15-7c65-5117-8c83-97848ca8769b,MMC20 Lateral Movement,f1f3bf22-deb2-418d-8cce-e1a45e46a5bd,2020-03-04
01c2c29d-a3d2-58ca-bf3b-557d72a3ccb3,Potential Persistence Via Microsoft Compatibility Appraiser,f548a603-c9f2-4c89-b511-b089f7e94549,2020-09-29
fb880d0c-d587-53cd-9955-be3f3c3088a9,Suspicious Query of MachineGUID,f5240972-3938-4e56-8e4b-e33893176c1f,2022-01-01
926212da-cb64-5f21-9ac3-b1e0fe1a335a,Tamper Windows Defender Remove-MpPreference,07e3cb2c-0608-410d-be4b-1511cb1a0448,2022-08-05
f56a4f8b-f501-5052-b1e4-1b8fe9b7283b,Use Short Name Path in Image,a96970af-f126-420d-90e1-d37bf25e50e1,2022-08-07
c2bed9ed-1cad-56d9-bb10-1222264d4149,PUA - Fast Reverse Proxy (FRP) Execution,32410e29-5f94-4568-b6a3-d91a8adad863,2022-09-02
64b3d22f-be0b-53c4-b8fe-ac3f4559e86e,7Zip Compressing Dump Files,ec570e53-4c76-45a9-804d-dc3f355ff7a7,2022-09-27
3a5b75cb-d5a8-5db9-9ff5-3b722f1c6765,Write Protect For Storage Disabled,75f7a0e2-7154-4c4d-9eae-5cdb4e0a5c13,2021-06-11
0818c27d-3d59-5883-bfdf-c36c09c4e68e,Use Icacls to Hide File to Everyone,4ae81040-fc1c-4249-bfa3-938d260214d9,2022-07-18
16f3ac51-bc97-568d-bd6b-da87f2c6e82c,Screen Capture Activity Via Psr.EXE,2158f96f-43c2-43cb-952a-ab4580f32382,2019-10-12
7e7dbe9c-177e-5f08-913e-f5b9e712d95c,Potentially Suspicious Rundll32 Activity,e593cf51-88db-4ee1-b920-37e89012a3c9,2019-01-16
5ef90d0a-447c-5d23-8a49-3d73cf99fc0a,Potential Arbitrary Command Execution Using Msdt.EXE,258fc8ce-8352-443a-9120-8a11e4857fa5,2022-05-29
c1c5d21a-a1a7-586b-a963-cfd6f2a607c8,Potential Reconnaissance Activity Via GatherNetworkInfo.VBS,575dce0c-8139-4e30-9295-1ee75969f7fe,2022-01-03
86bde232-940f-5193-9b20-19c518002f42,Fsutil Drive Enumeration,63de06b9-a385-40b5-8b32-73f2b9ef84b6,2022-03-29
90983860-7869-55f2-a084-710b7a68dfbc,HackTool - SharpImpersonation Execution,f89b08d0-77ad-4728-817b-9b16c5a69c7a,2022-12-27
9366365a-2e7a-5726-801a-afcb76f76659,WMI Persistence - Script Event Consumer,ec1d5e28-8f3b-4188-a6f8-6e8df81dc28e,2018-03-07
97c907ab-b843-5f23-9745-9e229103b95e,Audio Capture via SoundRecorder,83865853-59aa-449e-9600-74b9d89a6d6e,2019-10-24
844e662d-2258-52eb-9491-93294ff3e3ad,Suspicious Shells Spawn by Java Utility Keytool,90fb5e62-ca1f-4e22-b42e-cc521874c938,2021-12-22
4257e23f-6d38-5692-9713-929cddc6475a,PUA - SoftPerfect Netscan Execution,ca387a8e-1c84-4da3-9993-028b45342d30,2024-04-25
e2f4dbca-2909-5512-b7d0-4dfd7f32dbb7,WMI Backdoor Exchange Transport Agent,797011dc-44f4-4e6f-9f10-a8ceefbe566b,2019-10-11
1f177502-9505-57ee-bce7-ed58d01185b8,Suspicious Process Patterns NTDS.DIT Exfil,8bc64091-6875-4881-aaf9-7bd25b5dda08,2022-03-11
3048b43d-04ae-57fc-93a0-e684e67cffd0,Remote File Download Via Desktopimgdownldr Utility,214641c2-c579-4ecb-8427-0cf19df6842e,2022-09-27
318a60de-d852-524a-9544-5a15aa819430,Use of VSIISExeLauncher.exe,18749301-f1c5-4efc-a4c3-276ff1f5b6f8,2022-06-09
30f78641-17d8-557c-8464-66e30a24052c,Webshell Detection With Command Line Keywords,bed2a484-9348-4143-8a8a-b801c979301c,2017-01-01
cecc6630-03de-5a0d-8ba5-4bff727c3809,Suspicious Command Patterns In Scheduled Task Creation,f2c64357-b1d2-41b7-849f-34d2682c0fad,2022-02-23
9b078863-fb79-597c-a4e6-edc30f273d80,HackTool - Certipy Execution,6938366d-8954-4ddc-baff-c830b3ba8fcd,2023-04-17
7d6d006f-6ef7-5805-9015-b1265870d7ce,Potentially Suspicious Cabinet File Expansion,9f107a84-532c-41af-b005-8d12a607639f,2021-07-30
7dd83b67-f6af-5fc3-834c-90a1056103ca,Persistence Via Sticky Key Backdoor,1070db9a-3e5d-412e-8e7b-7183b616e1b3,2020-02-18
fef1d3f3-336a-59e0-aae5-5b3236af7f96,Suspicious Microsoft OneNote Child Process,c27515df-97a9-4162-8a60-dc0eeb51b775,2022-10-21
1577c143-f044-597c-b3d7-ff3f9a296854,Suspicious Process Created Via Wmic.EXE,3c89a1e8-0fba-449e-8f1b-8409d6267ec8,2020-10-12
4087f4a7-bad3-575b-a5ed-49f5ba95a676,Renamed Sysinternals Sdelete Execution,c1d867fe-8d95-4487-aab4-e53f2d339f90,2022-09-06
2ec938a8-fb06-5791-9913-5ce3c9091678,Windows Recovery Environment Disabled Via Reagentc,db1c21e4-cd66-4b4e-85ca-590f0780529c,2025-07-31
2f9dcc2b-bf04-5e1c-a8e0-85bde0db73fe,Explorer Process Tree Break,949f1ffb-6e85-4f00-ae1e-c3c5b190d605,2019-06-29
e65c7bb9-9fe3-513f-a547-6342782763c0,Regsvr32 Execution From Potential Suspicious Location,9525dc73-0327-438c-8c04-13c0e037e9da,2023-05-26
7889ba48-14fe-5eaf-bee4-75f521aaefa8,Nslookup PowerShell Download Cradle - ProcessCreation,1b3b01c7-84e9-4072-86e5-fc285a41ff23,2022-09-05
4bf05d6e-ac3d-5353-b845-726c4842f737,PowerShell Base64 Encoded Invoke Keyword,6385697e-9f1b-40bd-8817-f4a91f40508e,2022-05-20
583ddb70-35f4-5ab1-9625-241f7770fd2e,File Download Via Bitsadmin,d059842b-6b9d-4ed1-b5c3-5b89143c6ede,2017-03-09
65aec264-f1a7-57a4-8a85-bd80bf24dad6,HackTool - Certify Execution,762f2482-ff21-4970-8939-0aa317a886bb,2023-04-17
f4fdc09b-5a35-5f8b-9f83-d5448a514ba2,Suspicious File Execution From Internet Hosted WebDav Share,f0507c0f-a3a2-40f5-acc6-7f543c334993,2022-09-01
faef4a1f-d950-545f-8557-49d9531793b0,Potentially Suspicious Rundll32.EXE Execution of UDL File,0ea52357-cd59-4340-9981-c46c7e900428,2024-08-16
08c34973-2ef6-5fae-8b4c-c5272c65a5be,PUA - AdvancedRun Suspicious Execution,fa00b701-44c6-4679-994d-5a18afa8a707,2022-01-20
0469010f-54bb-542a-bcc8-5f1d3c1dcd93,Domain Trust Discovery Via Dsquery,3bad990e-4848-4a78-9530-b427d854aac0,2019-10-24
2b3c1ff7-658f-5c5e-875c-bad47a1072b9,Suspicious WmiPrvSE Child Process,8a582fe2-0882-4b89-a82a-da6b2dc32937,2021-08-23
97525aa2-bc6e-5fd5-a23e-d7562a412c64,Rebuild Performance Counter Values Via Lodctr.EXE,cc9d3712-6310-4320-b2df-7cb408274d53,2023-06-15
714d3921-2c3d-5ebc-83b9-cb72b8f373ce,Windows Firewall Disabled via PowerShell,12f6b752-042d-483e-bf9c-915a6d06ad75,2022-09-14
a9f835f2-1da1-57cb-877f-5d8d044e5a31,PUA - Potential PE Metadata Tamper Using Rcedit,0c92f2e6-f08f-4b73-9216-ecb0ca634689,2022-12-11
92a3e734-0e6d-52b3-a0e9-ee014e07dcdf,Potential Defense Evasion Activity Via Emoji Usage In CommandLine - 2,c98f2a0d-e1b8-4f76-90d3-359caf88d6b9,2022-12-05
43ab7f14-143e-5d4b-b4cd-2463fba7fc86,Potential WMI Lateral Movement WmiPrvSE Spawned PowerShell,692f0bec-83ba-4d04-af7e-e884a96059b6,2019-04-03
451d1b7a-9ddd-54b9-9495-c104acab6e22,Remote Access Tool - LogMeIn Execution,d85873ef-a0f8-4c48-a53a-6b621f11729d,2022-02-11
961594ea-c470-5951-bcea-1cbda3202c17,Time Travel Debugging Utility Usage,0b4ae027-2a2d-4b93-8c7e-962caaba5b2a,2020-10-06
801eda9e-9de4-56fc-aa29-73013f5cbebc,Local Groups Reconnaissance Via Wmic.EXE,164eda96-11b2-430b-85ff-6a265c15bf32,2021-12-12
357cb610-1cb3-5b14-8b56-58d2b37899bc,UAC Bypass WSReset,89a9a0e0-f61a-42e5-8957-b1479565a658,2021-08-23
89d5bf49-3347-5522-b722-6a19e2b94bf9,Renamed MegaSync Execution,643bdcac-8b82-49f4-9fd9-25a90b929f3b,2021-06-22
93adf552-176d-5f82-81a6-e2958957cce7,Potential Discovery Activity Via Dnscmd.EXE,b6457d63-d2a2-4e29-859d-4e7affc153d1,2022-07-31
cb2d508e-9e69-51af-bf08-6767d3fb235f,Forfiles Command Execution,9aa5106d-bce3-4b13-86df-3a20f1d5cf0b,2022-06-14
593a0910-0243-5746-bddf-b11045af01bf,Rundll32 UNC Path Execution,5cdb711b-5740-4fb2-ba88-f7945027afac,2022-08-10
ea8fcdb6-1689-5566-bd40-11744a9d98e7,Potential Homoglyph Attack Using Lookalike Characters,32e280f1-8ad4-46ef-9e80-910657611fbc,2023-05-07
3895ab3d-3ce3-5fcb-8b61-8764ccd47d27,Suspicious AgentExecutor PowerShell Execution,c0b40568-b1e9-4b03-8d6c-b096da6da9ab,2022-12-24
ec93124e-0337-588e-bcae-cc2ea9cd11e9,Interactive AT Job,60fc936d-2eb0-4543-8a13-911c750a1dfc,2019-10-24
2d6add4f-1256-59bc-ae38-e224c40cbb9e,HackTool - Windows Credential Editor (WCE) Execution,7aa7009a-28b9-4344-8c1f-159489a390df,2019-12-31
2ba1f85e-5f70-53db-adb8-188f42820b0b,Suspicious Binary In User Directory Spawned From Office Application,aa3a6f94-890e-4e22-b634-ffdfd54792cc,2019-04-02
6f68bf44-032b-576c-a406-31b6c815bf88,Webshell Tool Reconnaissance Activity,f64e5c19-879c-4bae-b471-6d84c8339677,2020-07-22
b33f757e-5997-586d-9174-42b1598c034c,Shell Process Spawned by Java.EXE,dff1e1cc-d3fd-47c8-bfc2-aeb878a754c0,2021-12-17
2fa72b8f-0943-5527-ac5b-20ce338e5d83,Set Suspicious Files as System Files Using Attrib.EXE,efec536f-72e8-4656-8960-5e85d091345b,2022-06-28
b1d36570-4f5c-5692-b07b-e77d413767d7,Use NTFS Short Name in Image,3ef5605c-9eb9-47b0-9a71-b727e6aa5c3b,2022-08-06
b7f869c1-1f2b-525b-b27d-7a2d824ce2db,Base64 MZ Header In CommandLine,22e58743-4ac8-4a9f-bf19-00a0428d8c5f,2022-07-12
e654757f-9acc-5f4c-8380-be4e8c9b44b9,Renamed PAExec Execution,c4e49831-1496-40cf-8ce1-b53f942b02f9,2021-05-22
c9bb3b7f-5cf9-57b6-80b9-e9f8038c2fba,Suspicious Remote Child Process From Outlook,e212d415-0e93-435f-9e1a-f29005bb4723,2018-12-27
170adf6c-f934-57e6-a9e6-68ede890dc9d,Service DACL Abuse To Hide Services Via Sc.EXE,a537cfc3-4297-4789-92b5-345bfd845ad0,2021-12-20
a88c6cc1-8ffc-576b-bc9b-abcc0e44c954,Suspicious Double Extension File Execution,1cdd9a09-06c9-4769-99ff-626e2b3991b8,2019-06-26
32c8cc55-9c3c-5cf9-be3f-d308b7333632,Potentially Suspicious Execution Of Regasm/Regsvcs With Uncommon Extension,e9f8f8cc-07cc-4e81-b724-f387db9175e4,2023-02-13
730a492e-87a8-5361-b426-845af0ac0669,Arbitrary File Download Via MSOHTMED.EXE,459f2f98-397b-4a4a-9f47-6a5ec2f1c69d,2022-08-19
2bf030f0-31fd-5631-b169-bf8d97343ea3,HackTool - Inveigh Execution,b99a1518-1ad5-4f65-bc95-1ffff97a8fd0,2022-10-24
