id,name
ce951117-b0d2-5b9b-bf5a-95113fa9faf4,"{'selection': {'EventID': 4662, 'AccessMask': '0x100', 'Properties|contains': ['1131f6aa-9c07-11d1-f79f-00c04fc2dcd2', '1131f6ad-9c07-11d1-f79f-00c04fc2dcd2', '89e95b76-444d-4c62-991a-0facbeda640c']}, 'filter': [{'SubjectUserName|endswith': '$'}, {'SubjectUserName|startswith': 'MSOL_'}], 'condition': 'selection and not filter'}"
776f463b-38d3-50ac-a89b-8dae1a8a6a11,"{'selection': {'EventID': 4674, 'ObjectType': 'SC_MANAGER OBJECT', 'ObjectName': 'servicesactive', 'PrivilegeList': 'SeTakeOwnershipPrivilege'}, 'filter': {'SubjectLogonId': '0x3e4', 'ProcessName|endswith': ':\\Windows\\System32\\services.exe'}, 'condition': 'selection and not filter'}"
8683ed14-0350-5589-bb52-ffedecd632e1,"{'selection': {'EventID': 5140, 'ShareName': 'Admin$'}, 'filter_main_computer_account': {'SubjectUserName|endswith': '$'}, 'condition': 'selection and not 1 of filter_*'}"
0bf91ed7-719b-5885-a431-1c5c471e5590,"{'selection': {'EventID': 5136, 'AttributeValue|contains': '*', 'AttributeLDAPDisplayName': ['primaryInternationalISDNNumber', 'otherFacsimileTelephoneNumber', 'primaryTelexNumber']}, 'condition': 'selection'}"
cfd394a8-12d0-5107-bc67-95e295511974,"{'selection': {'EventID': 4611, 'LogonProcessName': 'User32LogonProcesss'}, 'condition': 'selection'}"
cb4f4234-5479-58db-9594-79b87006ed0d,"{'selection': {'EventID': 4661, 'AccessList|contains': '%%5392', 'ObjectServer': 'Security Account Manager'}, 'condition': 'selection'}"
22c2ceb8-c38f-5757-9218-9a2663d08b1b,"{'selection': {'EventID': 4697, 'ServiceFileName|contains': ['powershell', 'pwsh']}, 'condition': 'selection'}"
4162a908-5652-5331-9386-415efd335f79,"{'selection1': {'EventID': 4742, 'ServicePrincipalNames|contains': 'GC/'}, 'selection2': {'EventID': 5136, 'AttributeLDAPDisplayName': 'servicePrincipalName', 'AttributeValue|startswith': 'GC/'}, 'condition': '1 of selection*'}"
36b47c67-a270-5a12-b029-a224d519af0f,"{'selection': {'EventID': 4697, 'ServiceFileName|contains|all': ['cmd', '""set', '-f'], 'ServiceFileName|contains': ['/c', '/r']}, 'condition': 'selection'}"
4b1288b9-18b5-5adb-b293-13b3e51ab98d,"{'selection': {'EventID': 5145, 'RelativeTargetName|endswith': '\\wbem\\wbemcomn.dll'}, 'filter': {'SubjectUserName|endswith': '$'}, 'condition': 'selection and not filter'}"
d80ccb7a-8faf-5a00-aab0-d3a1cad3879a,"{'selection': {'EventID': 4662, 'ObjectType|contains': 'bf967aba-0de6-11d0-a285-00aa003049e2', 'AccessMask|endswith': ['1?', '3?', '4?', '7?', '9?', 'B?', 'D?', 'F?']}, 'filter_main_machine_accounts': {'SubjectUserName|endswith': '$'}, 'filter_main_msql': {'SubjectUserName|startswith': 'MSOL_'}, 'condition': 'selection and not 1 of filter_main_*'}"
72b9ed87-1399-597b-aa74-33b746e33c2a,"{'selection': {'EventID': 4697, 'ServiceFileName|contains|all': ['&&', 'rundll32', 'shell32.dll', 'shellexec_rundll'], 'ServiceFileName|contains': ['value', 'invoke', 'comspec', 'iex']}, 'condition': 'selection'}"
6a427c05-85b3-52ce-a4f4-d989bfdf407f,"{'selection': {'EventID': 5145, 'ShareName': '\\\\\\\\\\*\\\\IPC$', 'RelativeTargetName': 'spoolss'}, 'condition': 'selection'}"
c0b8ade2-ed07-52e7-85f9-d6e3abaf4352,"{'selection': {'EventID': 5156}, 'sourceRDP': {'SourcePort': 3389, 'DestAddress': ['127.*', '::1']}, 'destinationRDP': {'DestPort': 3389, 'SourceAddress': ['127.*', '::1']}, 'filter_app_container': {'FilterOrigin': 'AppContainer Loopback'}, 'filter_thor': {'Application|endswith': ['\\thor.exe', '\\thor64.exe']}, 'condition': 'selection and ( sourceRDP or destinationRDP ) and not 1 of filter*'}"
94aaf4bc-438f-5239-a76e-681a4b067710,"{'selection_eid': {'EventID': 4698}, 'selection_paths': {'TaskContent|contains': ['\\AppData\\Local\\Temp\\', '\\AppData\\Roaming\\', '\\Users\\Public\\', '\\WINDOWS\\Temp\\', 'C:\\Temp\\', '\\Desktop\\', '\\Downloads\\', '\\Temporary Internet', 'C:\\ProgramData\\', 'C:\\Perflogs\\']}, 'selection_commands': {'TaskContent|contains': ['regsvr32', 'rundll32', 'cmd.exe</Command>', 'cmd</Command>', '<Arguments>/c ', '<Arguments>/k ', '<Arguments>/r ', 'powershell', 'pwsh', 'mshta', 'wscript', 'cscript', 'certutil', 'bitsadmin', 'bash.exe', 'bash ', 'scrcons', 'wmic ', 'wmic.exe', 'forfiles', 'scriptrunner', 'hh.exe']}, 'condition': 'all of selection_*'}"
8dbb2c9b-fb0f-55bb-b638-13f3f207ebe8,"{'selection': {'EventID': [4741, 4743]}, 'condition': 'selection'}"
05376ae4-08be-573b-906e-73a2b866e0d9,"{'selection': {'EventID': [4656, 4663], 'ObjectName|endswith': '\\wceaux.dll'}, 'condition': 'selection'}"
eb668bdf-433b-5bd5-978c-d2285a0ffb98,"{'selection1': {'EventID': 4776, 'Workstation': 'RULER'}, 'selection2': {'EventID': [4624, 4625], 'WorkstationName': 'RULER'}, 'condition': '(1 of selection*)'}"
86a3edf7-1262-5f8a-a389-127dc6b2e7b1,"{'selection': {'EventID': 5145, 'RelativeTargetName|endswith': ['.bak', '.dmp', '.edb', '.kirbi', '.msg', '.nsf', '.nst', '.oab', '.ost', '.pst', '.rdp', '\\groups.xml']}, 'condition': 'selection'}"
0764afe2-48d7-5923-93b2-306223223d9f,"{'selection': {'EventID': 4720}, 'condition': 'selection'}"
94c43a68-b28f-5d92-bcbb-381f9f82156a,"{'selection': {'EventID': 4656, 'ProcessName|endswith': '\\lsass.exe', 'AccessMask': '0x705', 'ObjectType': 'SAM_DOMAIN'}, 'condition': 'selection'}"
fb87d512-a06f-574c-9f65-f0f323de3c91,"{'selection_eid': {'EventID': 5145}, 'selection_object': [{'RelativeTargetName|contains': ['\\mimidrv', '\\lsass', '\\windows\\minidump\\', '\\hiberfil', '\\sqldmpr']}, {'RelativeTargetName': ['Windows\\NTDS\\ntds.dit', 'Windows\\System32\\config\\SAM', 'Windows\\System32\\config\\SECURITY', 'Windows\\System32\\config\\SYSTEM']}], 'condition': 'all of selection_*'}"
ae528ec4-79f7-51e2-85cf-5270c690d1ae,"{'selection': {'EventID': 4706}, 'condition': 'selection'}"
b3c71e9e-d3e8-5cd8-97be-c36cd7e4dd9a,"{'selection': {'EventID': 4657, 'ObjectName|contains': '\\Microsoft\\Windows Defender\\Exclusions\\'}, 'condition': 'selection'}"
da76f36d-c137-585d-8c65-4b3abf45b517,"{'selection10': {'EventID': 4898, 'TemplateContent|contains': ['1.3.6.1.5.5.7.3.2', '1.3.6.1.5.2.3.4', '1.3.6.1.4.1.311.20.2.2', '2.5.29.37.0']}, 'selection11': {'TemplateContent|contains': 'CT_FLAG_ENROLLEE_SUPPLIES_SUBJECT'}, 'selection20': {'EventID': 4899, 'NewTemplateContent|contains': ['1.3.6.1.5.5.7.3.2', '1.3.6.1.5.2.3.4', '1.3.6.1.4.1.311.20.2.2', '2.5.29.37.0']}, 'selection21': {'NewTemplateContent|contains': 'CT_FLAG_ENROLLEE_SUPPLIES_SUBJECT'}, 'condition': '(selection10 and selection11) or (selection20 and selection21)'}"
76d94198-8aa0-5da6-b9c4-d8967878eaed,"{'selection': {'EventID': [4656, 4663, 4658], 'ObjectName|endswith': ['.AAA', '.ZZZ']}, 'condition': 'selection'}"
e10721b6-9ab8-5939-8392-f24118672a3a,"{'selection': {'EventID': 4662, 'ObjectServer': 'DS', 'AccessMask': '0x40000', 'ObjectType': ['19195a5b-6da0-11d0-afd3-00c04fd930c9', 'domainDNS']}, 'condition': 'selection'}"
4bd390ec-7052-5520-bcbe-4b429b34ac6e,"{'selection': {'EventID': 5379, 'TargetName|contains': 'Microsoft_Windows_Shell_ZipFolder:filename'}, 'filter': {'TargetName|contains': '\\Temporary Internet Files\\Content.Outlook'}, 'condition': 'selection and not filter'}"
d2e37afb-3f8e-5977-b6ca-b934d8febb88,"{'selection': {'EventID': 4720, 'SamAccountName|contains|all': ['ANONYMOUS', 'LOGON']}, 'condition': 'selection'}"
c7be3908-210c-592c-ab3e-69d8a7db3931,"{'selection': {'EventID': 4663, 'ObjectName|contains': ['\\Microsoft\\Teams\\Cookies', '\\Microsoft\\Teams\\Local Storage\\leveldb']}, 'filter': {'ProcessName|contains': '\\Microsoft\\Teams\\current\\Teams.exe'}, 'condition': 'selection and not filter'}"
615e5266-8799-584f-a3e5-ee0214278626,"{'selection_state_success_and_failure': {'EventID': 4719, 'SubcategoryGuid': ['{0CCE9210-69AE-11D9-BED3-505054503030}', '{0CCE9211-69AE-11D9-BED3-505054503030}', '{0CCE9212-69AE-11D9-BED3-505054503030}', '{0CCE9215-69AE-11D9-BED3-505054503030}', '{0CCE921B-69AE-11D9-BED3-505054503030}', '{0CCE922B-69AE-11D9-BED3-505054503030}', '{0CCE922F-69AE-11D9-BED3-505054503030}', '{0CCE9230-69AE-11D9-BED3-505054503030}', '{0CCE9235-69AE-11D9-BED3-505054503030}', '{0CCE9236-69AE-11D9-BED3-505054503030}', '{0CCE9237-69AE-11D9-BED3-505054503030}', '{0CCE923F-69AE-11D9-BED3-505054503030}', '{0CCE9240-69AE-11D9-BED3-505054503030}', '{0CCE9242-69AE-11D9-BED3-505054503030}'], 'AuditPolicyChanges|contains': ['%%8448', '%%8450']}, 'selection_state_success_only': {'EventID': 4719, 'SubcategoryGuid': '{0CCE9217-69AE-11D9-BED3-505054503030}', 'AuditPolicyChanges|contains': '%%8448'}, 'condition': '1 of selection_*'}"
15fa19db-f31c-5b4b-9dae-70d3d7dfbb5c,"{'selection': {'EventID': 4800}, 'condition': 'selection'}"
ae61606e-bb6d-5780-b09e-1905db8f9b72,"{'selection': {'EventID': 4697, 'ServiceFileName|contains': ['pcap', 'npcap', 'npf', 'nm3', 'ndiscap', 'nmnt', 'windivert', 'USBPcap', 'pktmon']}, 'condition': 'selection'}"
b91a8b38-fe0b-5c60-89cc-5fd794cb6c86,"{'selection': {'EventID': 4616}, 'filter1': {'ProcessName': ['C:\\Program Files\\VMware\\VMware Tools\\vmtoolsd.exe', 'C:\\Windows\\System32\\VBoxService.exe', 'C:\\Windows\\System32\\oobe\\msoobe.exe']}, 'filter2': {'ProcessName': 'C:\\Windows\\System32\\svchost.exe', 'SubjectUserSid': 'S-1-5-19'}, 'condition': 'selection and not 1 of filter*'}"
bd18bff7-860b-53eb-97aa-27899aef0dfa,"{'selection': {'EventID': 4697, 'ServiceFileName|re': '^%systemroot%\\\\[a-zA-Z]{8}\\.exe$', 'ServiceName|re': '(^[a-zA-Z]{4}$)|(^[a-zA-Z]{8}$)|(^[a-zA-Z]{16}$)', 'ServiceStartType': 3, 'ServiceType': '0x10'}, 'filter': {'ServiceName': 'PSEXESVC'}, 'condition': 'selection and not filter'}"
5d09e02c-15ce-56e0-8f43-296bfbcfe468,"{'selection': {'EventID': 4657, 'ObjectName|contains|all': ['\\REGISTRY\\MACHINE\\SYSTEM', 'ControlSet', '\\Control\\Lsa'], 'ObjectValueName': ['LmCompatibilityLevel', 'NtlmMinClientSec', 'RestrictSendingNTLMTraffic']}, 'condition': 'selection'}"
4970e809-97c9-5bf3-8d69-436d5f9134b8,"{'event_id': {'EventID': 4697}, 'selection1': {'ServiceFileName|contains|all': ['ADMIN$', '.exe']}, 'selection2': {'ServiceFileName|contains|all': ['%COMSPEC%', 'start', 'powershell']}, 'selection3': {'ServiceFileName|contains': 'powershell -nop -w hidden -encodedcommand'}, 'selection4': {'ServiceFileName|base64offset|contains': ""IEX (New-Object Net.Webclient).DownloadString('http://127.0.0.1:""}, 'condition': 'event_id and 1 of selection*'}"
809993c8-a2d7-5a8b-a096-7ae0b429aba3,"{'selection': {'EventID': 5145, 'ShareName': '\\\\\\\\\\*\\\\IPC$', 'RelativeTargetName': 'atsvc', 'AccessList|contains': 'WriteData'}, 'condition': 'selection'}"
a7e8af33-ef50-5859-9964-4578fd339c78,"{'selection': {'EventID': 4697, 'ServiceFileName|contains|all': ['&&set', 'cmd', '/c', '-f'], 'ServiceFileName|contains': ['{0}', '{1}', '{2}', '{3}', '{4}', '{5}']}, 'condition': 'selection'}"
90005afc-d093-5af5-962b-fb1e794c4842,"{'selection_etw_enabled': {'EventID': 4657, 'ObjectName|endswith': '\\SOFTWARE\\Microsoft\\.NETFramework', 'ObjectValueName': 'ETWEnabled', 'NewValue': 0}, 'selection_complus': {'EventID': 4657, 'ObjectName|contains': '\\Environment', 'ObjectValueName': ['COMPlus_ETWEnabled', 'COMPlus_ETWFlags'], 'NewValue': 0}, 'condition': '1 of selection_*'}"
e94b50c8-c693-5752-9ba6-bf2c84d9bfa4,"{'selection': {'EventID': 4661, 'ObjectType': ['SAM_USER', 'SAM_GROUP']}, 'selection_object': [{'ObjectName|endswith': ['-512', '-502', '-500', '-505', '-519', '-520', '-544', '-551', '-555']}, {'ObjectName|contains': 'admin'}], 'filter': {'SubjectUserName|endswith': '$'}, 'condition': 'selection and selection_object and not filter'}"
bf5c1acb-0138-5f93-8b80-468ffe9f5b1f,"{'selection': {'EventID': 5145, 'ObjectType': 'File', 'RelativeTargetName|endswith': '\\desktop.ini', 'AccessList|contains': ['WriteData', 'DELETE', 'WriteDAC', 'AppendData', 'AddSubdirectory']}, 'condition': 'selection'}"
d447e529-43fb-5f0f-8110-d89e51dc2b72,"{'selection': {'EventID': 4662, 'Properties|contains': ['Replicating Directory Changes All', '1131f6ad-9c07-11d1-f79f-00c04fc2dcd2', '1131f6aa-9c07-11d1-f79f-00c04fc2dcd2', '9923a32a-3607-11d2-b9be-0000f87a36b2', '89e95b76-444d-4c62-991a-0facbeda640c'], 'AccessMask': '0x100'}, 'filter1': {'SubjectDomainName': 'Window Manager'}, 'filter2': {'SubjectUserName|startswith': ['NT AUT', 'MSOL_']}, 'filter3': {'SubjectUserName|endswith': '$'}, 'condition': 'selection and not 1 of filter*'}"
681112fa-a82e-5efb-8105-e6b50a16c9c8,"{'selection': {'EventID': 4697, 'ServiceName|contains': ['AmmyyAdmin', 'AnyDesk', 'Atera', 'BASupportExpressSrvcUpdater', 'BASupportExpressStandaloneService', 'chromoting', 'GoToAssist', 'GoToMyPC', 'jumpcloud', 'LMIGuardianSvc', 'LogMeIn', 'monblanking', 'Parsec', 'RManService', 'RPCPerformanceService', 'RPCService', 'SplashtopRemoteService', 'SSUService', 'TeamViewer', 'TightVNC', 'vncserver', 'Zoho']}, 'condition': 'selection'}"
509589c2-6980-5ed2-87e0-16c558d67576,"{'selection_eid': {'EventID': 4702}, 'selection_paths': {'TaskContentNew|contains': ['\\AppData\\Local\\Temp\\', '\\AppData\\Roaming\\', '\\Users\\Public\\', '\\WINDOWS\\Temp\\', 'C:\\Temp\\', '\\Desktop\\', '\\Downloads\\', '\\Temporary Internet', 'C:\\ProgramData\\', 'C:\\Perflogs\\']}, 'selection_commands': {'TaskContentNew|contains': ['regsvr32', 'rundll32', 'cmd.exe</Command>', 'cmd</Command>', '<Arguments>/c ', '<Arguments>/k ', '<Arguments>/r ', 'powershell', 'pwsh', 'mshta', 'wscript', 'cscript', 'certutil', 'bitsadmin', 'bash.exe', 'bash ', 'scrcons', 'wmic ', 'wmic.exe', 'forfiles', 'scriptrunner', 'hh.exe']}, 'condition': 'all of selection_*'}"
82cf2560-c42b-51d2-ada4-dfc033f4323d,"{'selection1': {'EventID': 5145, 'ShareName': '\\\\\\\\\\*\\\\IPC$', 'RelativeTargetName|contains': ['RemCom_stdin', 'RemCom_stdout', 'RemCom_stderr']}, 'condition': 'selection1'}"
9b6139eb-05f7-5334-98c8-da11047cdd63,"{'selection': {'EventID': [5441, 5447], 'FilterName|contains': 'Custom Outbound Filter'}, 'condition': 'selection'}"
077f6f3a-7b4b-59c0-889b-41855d980c2d,"{'selection_eid': {'EventID': 4697}, 'selection_pid': [{'ClientProcessId': 0}, {'ParentProcessId': 0}], 'condition': 'all of selection_*'}"
7e914027-cc86-5f25-a0ba-dee06502fa9a,"{'selection': {'EventID': 4661, 'AccessMask': '0x2d', 'ObjectType': ['SAM_USER', 'SAM_GROUP'], 'ObjectName|startswith': 'S-1-5-21-', 'ObjectName|endswith': ['-500', '-512']}, 'condition': 'selection'}"
8acc3c96-9375-5ac3-8ab2-83c2cac87d42,"{'selection_5136': {'EventID': 5136, 'AttributeLDAPDisplayName': ['gPCMachineExtensionNames', 'gPCUserExtensionNames'], 'AttributeValue|contains': ['CAB54552-DEEA-4691-817E-ED4A4D1AFC72', 'AADCED64-746C-4633-A97C-D61349046527']}, 'selection_5145': {'EventID': 5145, 'ShareName|endswith': '\\SYSVOL', 'RelativeTargetName|endswith': 'ScheduledTasks.xml', 'AccessList|contains': ['WriteData', '%%4417']}, 'condition': '1 of selection_*'}"
af72cd57-692f-5e20-98ec-59f88edd80e8,"{'selection': {'EventID': 4697, 'ServiceName': 'HybridConnectionManager', 'ServiceFileName|contains': 'HybridConnectionManager'}, 'condition': 'selection'}"
5302d8ef-3d3c-5dda-913f-497a48b0fcf3,"{'selection1': {'EventID': 4898, 'TemplateContent|contains': 'CT_FLAG_ENROLLEE_SUPPLIES_SUBJECT'}, 'selection2': {'EventID': 4899, 'NewTemplateContent|contains': 'CT_FLAG_ENROLLEE_SUPPLIES_SUBJECT'}, 'condition': 'selection1 or selection2'}"
b07d5fcf-6100-50f7-8ccf-e6c3d6c0b278,"{'selection': {'EventID': [4663, 4656], 'AccessMask': ['0x100000', '0x1010', '0x1400', '0x1410', '0x1418', '0x1438', '0x143a', '0x1f0fff', '0x1f1fff', '0x1f2fff', '0x1f3fff', '0x40', '143a', '1f0fff', '1f1fff', '1f2fff', '1f3fff'], 'ObjectType': 'Process', 'ObjectName|endswith': '\\lsass.exe'}, 'filter_main_service_account': {'SubjectUserName|endswith': '$'}, 'filter_main_generic': {'ProcessName|contains': [':\\Program Files\\', ':\\Program Files (x86)\\']}, 'filter_main_wmiprvse': {'ProcessName': 'C:\\Windows\\System32\\wbem\\WmiPrvSE.exe', 'AccessMask': '0x1410'}, 'filter_optional_steam': {'ProcessName|contains': '\\SteamLibrary\\steamapps\\'}, 'condition': 'selection and not 1 of filter_main_* and not 1 of filter_optional_*'}"
96de419b-2db9-5e9c-bfe6-b25da03f4dfd,"{'selection': {'EventID': [4656, 4663], 'ObjectType': 'Key', 'ObjectName': '\\REGISTRY\\MACHINE\\SOFTWARE\\Microsoft\\Microsoft Online\\Reporting\\MonitoringAgent'}, 'filter': {'ProcessName|contains': ['Microsoft.Identity.Health.Adfs.DiagnosticsAgent.exe', 'Microsoft.Identity.Health.Adfs.InsightsService.exe', 'Microsoft.Identity.Health.Adfs.MonitoringAgent.Startup.exe', 'Microsoft.Identity.Health.Adfs.PshSurrogate.exe', 'Microsoft.Identity.Health.Common.Clients.ResourceMonitor.exe']}, 'condition': 'selection and not filter'}"
9ffca78d-d6d4-5dce-ba0f-60e9f37c2b79,"{'selection': {'EventID': 5145, 'ShareName|endswith': 'C$', 'AccessMask': '0x2'}, 'filter': {'SubjectUserName|endswith': '$'}, 'condition': 'selection and not filter'}"
b673b5d0-8f91-5ace-986f-5ce298eb5804,"{'selection': {'EventID': 5379, 'TargetName|contains|all': ['Microsoft_Windows_Shell_ZipFolder:filename', '\\Temporary Internet Files\\Content.Outlook']}, 'condition': 'selection'}"
0ee7eff0-37e9-5256-9af9-a935868fe4c2,"{'selection': {'EventID': [4656, 4663], 'ObjectType': 'Key', 'ObjectName': '\\REGISTRY\\MACHINE\\SOFTWARE\\Microsoft\\ADHealthAgent'}, 'filter': {'ProcessName|contains': ['Microsoft.Identity.Health.Adfs.DiagnosticsAgent.exe', 'Microsoft.Identity.Health.Adfs.InsightsService.exe', 'Microsoft.Identity.Health.Adfs.MonitoringAgent.Startup.exe', 'Microsoft.Identity.Health.Adfs.PshSurrogate.exe', 'Microsoft.Identity.Health.Common.Clients.ResourceMonitor.exe']}, 'condition': 'selection and not filter'}"
f1e27a9f-c02c-5100-8e96-8b2fd1398824,"{'selection': {'EventID': 29, 'Configuration|endswith': '@logTargetW3C', 'OldValue|contains': 'ETW'}, 'filter_main_etw_added': {'NewValue|contains': 'ETW'}, 'condition': 'selection and not 1 of filter_main_*'}"
e89940d8-9c81-5928-aef5-1383deb9bcee,"{'selection': {'EventID': 29, 'Configuration|contains': '/system.webServer/modules/remove'}, 'condition': 'selection'}"
8caa17b0-fd4f-53dd-995f-2c79d647a022,"{'selection': {'EventID': 29, 'Configuration|contains': '/system.webServer/modules/add'}, 'filter_main_builtin': {'NewValue': ['AnonymousAuthenticationModule', 'CustomErrorModule', 'DefaultDocumentModule', 'DirectoryListingModule', 'FileCacheModule', 'HttpCacheModule', 'HttpLoggingModule', 'ProtocolSupportModule', 'RequestFilteringModule', 'StaticCompressionModule', 'StaticFileModule', 'TokenCacheModule', 'UriCacheModule']}, 'filter_main_remove': {'NewValue': ''}, 'condition': 'selection and not 1 of filter_main_*'}"
6bfa8217-db1f-5518-99db-63fa28a6fe5a,"{'selection': {'EventID': 29, 'Configuration': '/system.webServer/httpLogging/@dontLog', 'NewValue': 'true'}, 'condition': 'selection'}"
79cc012f-f7ae-502c-b8c3-00869836d67e,"{'selection': {'EventID': 8004}, 'devicename': {'WorkstationName': ['Rdesktop', 'Remmina', 'Freerdp', 'Windows7', 'Windows8', 'Windows2012', 'Windows2016', 'Windows2019']}, 'condition': 'selection and devicename'}"
053c21c9-ea2b-5a7d-af62-3be270dbeb77,"{'selection': {'EventID': 8002}, 'condition': 'selection'}"
ff99a282-fcd4-5bb4-9fae-9d84ff17d55c,"{'selection': {'EventID': 8001, 'TargetName|startswith': 'TERMSRV'}, 'condition': 'selection'}"
5ed87605-eb6a-5371-bcb2-68375c827526,"{'selection': {'EventID': [11, 12], 'ImageName|contains': ['\\Users\\Public\\', '\\PerfLogs\\', '\\Desktop\\', '\\Downloads\\', '\\AppData\\Local\\Temp\\', 'C:\\Windows\\TEMP\\']}, 'condition': 'selection'}"
e526234c-de54-5050-aa2a-827425f8b41b,"{'selection': {'EventID': [11, 12], 'ProcessPath|endswith': ['\\MpCmdRun.exe', '\\NisSrv.exe']}, 'condition': 'selection'}"
9c4e6bf1-829f-5dae-8c05-a6875cc463c4,"{'selection': {'EventID': [40300, 40301, 40302]}, 'keywords': ['HybridConnection', 'sb://', 'servicebus.windows.net', 'HybridConnectionManage'], 'condition': 'selection and keywords'}"
e04526bb-6784-5003-80dd-2cfa7b905b1a,"{'selection_name': {'EventID': 28115, 'Name|contains': ['Zenmap', 'AnyDesk', 'wireshark', 'openvpn']}, 'selection_packageid': {'EventID': 28115, 'AppID|contains': ['zenmap.exe', 'prokzult ad', 'wireshark', 'openvpn']}, 'condition': '1 of selection_*'}"
8cf67dcd-36e8-5661-9e55-bc88f7d71f94,"{'selection': {'EventID': 1007}, 'condition': 'selection'}"
9a3ee10d-19a8-5fe5-aef0-1aca67c6b40d,"{'selection': {'EventID': [3002, 3007]}, 'filter_optional_network_inspection': {'Feature_Name': '%%886', 'Reason': ['%%892', '%%858']}, 'condition': 'selection and not 1 of filter_optional_*'}"
9e2e2527-41b3-53f5-bd62-746ea9f6266d,"{'selection': {'EventID': 1121, 'Path|endswith': '\\lsass.exe'}, 'filter_thor': {'ProcessName|startswith': 'C:\\Windows\\Temp\\asgard2-agent\\', 'ProcessName|endswith': ['\\thor64.exe', '\\thor.exe']}, 'filter_exact': {'ProcessName': ['C:\\Windows\\System32\\atiesrxx.exe', 'C:\\Windows\\System32\\CompatTelRunner.exe', 'C:\\Windows\\System32\\msiexec.exe', 'C:\\Windows\\System32\\nvwmi64.exe', 'C:\\Windows\\System32\\svchost.exe', 'C:\\Windows\\System32\\Taskmgr.exe', 'C:\\Windows\\System32\\wbem\\WmiPrvSE.exe', 'C:\\Windows\\SysWOW64\\msiexec.exe']}, 'filter_begins': {'ProcessName|startswith': ['C:\\Windows\\System32\\DriverStore\\', 'C:\\WINDOWS\\Installer\\', 'C:\\Program Files\\', 'C:\\Program Files (x86)\\']}, 'condition': 'selection and not 1 of filter_*'}"
9a5679b9-0e5e-5684-b07a-39328ebecdb0,"{'selection': {'EventID': 5012}, 'condition': 'selection'}"
5f1425a2-0e62-5f4c-9f91-76e79e242b55,"{'selection': {'EventID': 5001}, 'condition': 'selection'}"
a15298eb-f4c2-51e4-811b-af104659d99b,"{'selection': {'EventID': 5010}, 'condition': 'selection'}"
88e20e4f-24fe-562b-965c-505008629428,"{'selection': {'EventID': 1013}, 'condition': 'selection'}"
00f93cb4-c2b9-5864-aeaa-291f82b49fda,"{'selection': {'EventID': 5007, 'NewValue|contains': '\\Real-Time Protection\\SubmitSamplesConsent = 0x0'}, 'condition': 'selection'}"
a12e426d-902a-5491-b39e-4495377377df,"{'selection': {'EventID': [1006, 1015, 1116, 1117]}, 'condition': 'selection'}"
089cddfd-3b48-51d4-8d21-fdfb68001223,"{'selection': {'EventID': 5013, 'Value|endswith': ['\\Windows Defender\\DisableAntiSpyware', '\\Windows Defender\\DisableAntiVirus', '\\Windows Defender\\Scan\\DisableArchiveScanning', '\\Windows Defender\\Scan\\DisableScanningNetworkFiles', '\\Real-Time Protection\\DisableRealtimeMonitoring', '\\Real-Time Protection\\DisableBehaviorMonitoring', '\\Real-Time Protection\\DisableIOAVProtection', '\\Real-Time Protection\\DisableScriptScanning']}, 'condition': 'selection'}"
a2a4da2f-34b1-561b-b71b-9609c87c1abc,"{'selection': {'EventID': 1116, 'SourceName': 'AMSI'}, 'condition': 'selection'}"
b6554664-1b25-5b0a-8a85-c5d703ac157b,"{'allowed_apps_key': {'EventID': 5007, 'NewValue|contains': '\\Windows Defender\\Windows Defender Exploit Guard\\Controlled Folder Access\\AllowedApplications\\'}, 'allowed_apps_path': {'NewValue|contains': ['\\Users\\Public\\', '\\AppData\\Local\\Temp\\', '\\Desktop\\', '\\PerfLogs\\', '\\Windows\\Temp\\']}, 'protected_folders': {'EventID': 5007, 'OldValue|contains': '\\Windows Defender\\Windows Defender Exploit Guard\\Controlled Folder Access\\ProtectedFolders\\'}, 'condition': 'all of allowed_apps* or protected_folders'}"
ccb22166-5f79-5d47-92dd-7e4e6bfd4479,"{'selection': {'EventID': 5101}, 'condition': 'selection'}"
c00e2c9a-6f32-5e1d-83b3-812591ad9b67,"{'selection': {'EventID': 5007, 'NewValue|contains': '\\Microsoft\\Windows Defender\\Exclusions'}, 'condition': 'selection'}"
c666cfdf-80ec-576c-a877-21015379bc42,"{'selection': {'EventID': 5007, 'NewValue|contains': ['\\Windows Defender\\DisableAntiSpyware ', '\\Windows Defender\\Scan\\DisableRemovableDriveScanning ', '\\Windows Defender\\Scan\\DisableScanningMappedNetworkDrivesForFullScan ', '\\Windows Defender\\SpyNet\\DisableBlockAtFirstSeen ', '\\Real-Time Protection\\SpyNetReporting ']}, 'condition': 'selection'}"
eab45013-fe20-5807-b066-637c272e19c9,"{'selection': {'EventID': 1009}, 'condition': 'selection'}"
a0db9b61-aae3-5520-ac5b-277dcb053fb8,"{'selection': {'EventID': 1121, 'ProcessName|endswith': ['\\wmiprvse.exe', '\\psexesvc.exe']}, 'condition': 'selection'}"
9d69b0eb-0673-528b-9d28-0aad1c2a38e4,"{'selection': {'EventID': 21, 'Address|contains': '16777216'}, 'condition': 'selection'}"
